"gnd_id","author","title","date"
"http://d-nb.info/gnd/118559230","Franz Kafka","Der Bau",1924
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das Neurose und Psy…",1924
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das ökonomische Pro…",1924
"http://d-nb.info/gnd/118535315","Sigmund Freud","Der Untergang des Ö…",1924
"http://d-nb.info/gnd/118535315","Sigmund Freud","Der Realitätsverlus…",1924
"http://d-nb.info/gnd/118532200","Heinrich Federer","Papst und Kaiser im…",1924
"http://d-nb.info/gnd/118532200","Heinrich Federer","Wander- und Wunderg…",1924
"http://d-nb.info/gnd/116394951","Konrad Falke","Der Kinderkreuzzug",1924
"http://d-nb.info/gnd/118709623","Georg Heim","Heitere Geschichten",1924
"http://d-nb.info/gnd/118815466","Monika Hunnius","Mein Weg zur Kunst",1924
"http://d-nb.info/gnd/118617133","Hermann Stehr","Peter Brindeisener",1924
"http://d-nb.info/gnd/118603140","Joseph Roth","Hotel Savoy",1924
"http://d-nb.info/gnd/118562681","Klabund","Roman eines jungen …",1924
"http://d-nb.info/gnd/119010054","Mendele Moicher Sfu…","Die Mähre",1924
"http://d-nb.info/gnd/118740601","Alfons Petzold","Sevarinde",1923
"http://d-nb.info/gnd/117413836","Albert Trentini","Goethe",1923
"http://d-nb.info/gnd/116941359","Alexander Moszkowski","Der Venuspark",1923
"http://d-nb.info/gnd/118519417","Giacomo Casanova","Eduard und Elisabet…",1923
"http://d-nb.info/gnd/119007436","Louis Couperus","Das schwebende Scha…",1923
"http://d-nb.info/gnd/118682342","Otto Ernst","Heidéde!",1923
"http://d-nb.info/gnd/118530909","Paul Ernst","Grün aus Trümmern",1923
"http://d-nb.info/gnd/130145165","Sven Elvestad","Der kleine Blaue / …",1923
"http://d-nb.info/gnd/119320525","Friede H. Kraze","Maria am Meer",1923
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das Ich und das Es",1923
"http://d-nb.info/gnd/118535315","Sigmund Freud","Eine Teufelsneurose…",1923
"http://d-nb.info/gnd/118535315","Sigmund Freud","Bemerkungen zur The…",1923
"http://d-nb.info/gnd/118535315","Sigmund Freud","Die infantile Genit…",1923
"http://d-nb.info/gnd/118697927","Georg Groddeck","Das Buch vom Es",1923
"http://d-nb.info/gnd/118731254","Hugo Marti","Balder",1923
"http://d-nb.info/gnd/118763687","Hermann Ungar","Die Verstümmelten",1923
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Der Unbestechliche",1923
"http://d-nb.info/gnd/107475073","Josephine Siebe","Kasperls Abenteuer …",1923
"http://d-nb.info/gnd/118562681","Klabund","Pjotr",1923
"http://d-nb.info/gnd/118973096","Arthur Holitscher","Reise durch das jüd…",1922
"http://d-nb.info/gnd/118572652","Alfred Lichtwark","Der Sammler",1922
"http://d-nb.info/gnd/119302616","Anton Kuh","Von Goethe abwärts",1922
"http://d-nb.info/gnd/117311340","Arthur Schurig","Francisco Pizarro, …",1922
"http://d-nb.info/gnd/116288582","Alma Johanna Koenig","Der heilige Palast",1922
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Die Hirtenflöte",1922
"http://d-nb.info/gnd/118505955","Hermann Bahr","Kritik der Gegenwart",1922
"http://d-nb.info/gnd/11851038X","Hugo Bettauer","Die Stadt ohne Juden",1922
"http://d-nb.info/gnd/118176420","Elsa Beskow","Das Pfarrhaus von S…",1922
"http://d-nb.info/gnd/10732220X","Erwin Rosen","Allen Gewalten zum …",1922
"http://d-nb.info/gnd/11861956X","Eduard Stucken","Die weißen Götter –…",1922
"http://d-nb.info/gnd/118559230","Kafka Franz","Ein Hungerkünstler",1922
"http://d-nb.info/gnd/119320525","Friede H. Kraze","Amey",1922
"http://d-nb.info/gnd/118731254","Hugo Marti","Das Kirchlein zu de…",1922
"http://d-nb.info/gnd/118731254","Hugo Marti","Das Haus am Haff",1922
"http://d-nb.info/gnd/118798065","Reinhard Johannes S…","Metanoeite",1922
"http://d-nb.info/gnd/118562681","Klabund","Spuk",1922
"http://d-nb.info/gnd/11872567X","Manfred Kyber","Grotesken Grotesken",1922
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Der Ruepp",1922
"http://d-nb.info/gnd/11874318X","Ludwig Quidde","Die Geschichte des …",1922
"http://d-nb.info/gnd/118616110","Oswald Spengler","Der Untergang des A…",1922
"http://d-nb.info/gnd/118740601","Alfons Petzold","Der Totschläger",1921
"http://d-nb.info/gnd/11852710X","Arthur Conan Doyle","Was ist Spiritismus?",1921
"http://d-nb.info/gnd/118973096","Arthur Holitscher","Drei Monate in Sowj…",1921
"http://d-nb.info/gnd/116125446","Alice Berend","Bruders Bekenntnis",1921
"http://d-nb.info/gnd/116681691","Artur Landsberger","Das Blut",1921
"http://d-nb.info/gnd/117184047","Paul Busson","Die Wiedergeburt de…",1921
"http://d-nb.info/gnd/105488437","Bruno Ertler","Venus, die Feindin",1921
"http://d-nb.info/gnd/105488437","Bruno Ertler","Venus im Morgen",1921
"http://d-nb.info/gnd/105488437","Bruno Ertler","Die Königin von Tas…",1921
"http://d-nb.info/gnd/118675508","Houston Stewart Cha…","Mensch und Gott",1921
"http://d-nb.info/gnd/118590391","Carl von Ossietzky","Sämtliche Schriften…",1921
"http://d-nb.info/gnd/118527053","F. M. Dostojewski","Erniedrigte und Bel…",1921
"http://d-nb.info/gnd/118850245","Theodor Däubler","Das Nordlicht (Genf…",1921
"http://d-nb.info/gnd/118584758","Erich Mühsam","Judas",1921
"http://d-nb.info/gnd/11877994X","Friedrich Lienhard","Von Weibes Wonne un…",1921
"http://d-nb.info/gnd/118535315","Sigmund Freud","Massenpsychologie u…",1921
"http://d-nb.info/gnd/118840452","Ludwig Fulda","Des Esels Schatten",1921
"http://d-nb.info/gnd/118532200","Heinrich Federer","Spitzbube über Spit…",1921
"http://d-nb.info/gnd/118582046","Gustav Meyrink","Der weiße Dominikan…",1921
"http://d-nb.info/gnd/118697927","Georg Groddeck","Der Seelensucher",1921
"http://d-nb.info/gnd/116618868","Karl Gjellerup","Antigonos",1921
"http://d-nb.info/gnd/118773666","Moritz Heimann","Wintergespinst",1921
"http://d-nb.info/gnd/118591061","Hans Paasche","Die Forschungsreise…",1921
"http://d-nb.info/gnd/118815466","Monika Hunnius","Mein Onkel Hermann",1921
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Der Schwierige",1921
"http://d-nb.info/gnd/118617133","Hermann Stehr","Die Krähen/Gudnatz",1921
"http://d-nb.info/gnd/118562681","Klabund","Franziskus",1921
"http://d-nb.info/gnd/11872567X","Manfred Kyber","Der Königsgaukler D…",1921
"http://d-nb.info/gnd/118565036","Konfuzius","Gespräche",1921
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Der Jagerloisl",1921
"http://d-nb.info/gnd/118585916","Robert Musil","Die Schwärmer",1921
"http://d-nb.info/gnd/117309087","Rudolph Stratz","König und Kärrner",1921
"http://d-nb.info/gnd/119037742","Willy Seidel","Der Buschhahn",1921
"http://d-nb.info/gnd/118740601","Alfons Petzold","Das rauhe Leben",1920
"http://d-nb.info/gnd/118632841","Anton Wildgans","",1920
"http://d-nb.info/gnd/118973096","Arthur Holitscher","Adela Bourkes Begeg…",1920
"http://d-nb.info/gnd/127334718","Adolf von Winterfeld","Die vier Töchter de…",1920
"http://d-nb.info/gnd/117311340","Arthur Schurig","Seltsame Liebesleute",1920
"http://d-nb.info/gnd/130146749","Alois Essigmann","Sagen und Märchen A…",1920
"http://d-nb.info/gnd/118585339","Adam Müller-Guttenb…","Die schöne Lotti un…",1920
"http://d-nb.info/gnd/118674927","Alfred Brust","Spiele",1920
"http://d-nb.info/gnd/118506617","Ernst Barlach","Die echten Sedemunds",1920
"http://d-nb.info/gnd/11851038X","Hugo Bettauer","Hemmungslos",1920
"http://d-nb.info/gnd/118608029","Carl Ludwig Schleich","Das Ich und die Däm…",1920
"http://d-nb.info/gnd/118608029","Carl Ludwig Schleich","Besonnte Vergangenh…",1920
"http://d-nb.info/gnd/118546910","Carl Hauptmann","Drei Frauen",1920
"http://d-nb.info/gnd/118682342","Otto Ernst","Frieden und Freude",1920
"http://d-nb.info/gnd/119154544","Edmund Edel","Frau Mimis Vergange…",1920
"http://d-nb.info/gnd/116487054","Georg Engel","Claus Störtebecker",1920
"http://d-nb.info/gnd/118737732","Fritz Müller-Parten…","Kramer & Friemann",1920
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das Unbewußte",1920
"http://d-nb.info/gnd/118535315","Sigmund Freud","Über die Psychogene…",1920
"http://d-nb.info/gnd/118535315","Sigmund Freud","Zur Vorgeschichte d…",1920
"http://d-nb.info/gnd/118840452","Ludwig Fulda","Das Wundermittel",1920
"http://d-nb.info/gnd/118760041","Georg Schweinfurth","Im Herzen von Afrika",1920
"http://d-nb.info/gnd/119420015","von Preuschen Hermi…","Yoshiwara",1920
"http://d-nb.info/gnd/118575856","John Henry Mackay","Der Freiheitssucher",1920
"http://d-nb.info/gnd/119420015","Hermione von Preusc…","Yoshiwara - Vom Fre…",1920
"http://d-nb.info/gnd/118773666","Moritz Heimann","Armand Carrel",1920
"http://d-nb.info/gnd/118763687","Hermann Ungar","Knaben und Mörder",1920
"http://d-nb.info/gnd/118607871","Johannes Schlaf","Miele",1920
"http://d-nb.info/gnd/118791508","Josef Ruederer","Prinz Dschem",1920
"http://d-nb.info/gnd/11864291X","Leo N. Tolstoj","Anna Karenina. Zwei…",1920
"http://d-nb.info/gnd/11864291X","Leo N. Tolstoj","Anna Karenina - 1",1920
"http://d-nb.info/gnd/118764764","Walter Serner","Zum blauen Affen",1920
"http://d-nb.info/gnd/11863562X","Wilhelm Wundt","Erlebtes und Erkann…",1920
"http://d-nb.info/gnd/118632841","Anton Wildgans","Dies irae",1919
"http://d-nb.info/gnd/118567055","Pjotr Alexejewitsch…","Die Große Französis…",1919
"http://d-nb.info/gnd/118567055","Pjotr Alexejewitsch…","Die Große Französis…",1919
"http://d-nb.info/gnd/118973096","Arthur Holitscher","Schlafwandler",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Wiens Hygiene",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Pleite",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Ort Altenberg",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Meine Films",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Die »Gelsen«",1919
"http://d-nb.info/gnd/118502255","Peter Altenberg","Mein Gmunden",1919
"http://d-nb.info/gnd/116017538","Arthur Kahane","Willkommen und Absc…",1919
"http://d-nb.info/gnd/123217687","Karl Adolph","Am 1. Mai",1919
"http://d-nb.info/gnd/118506234","Ball Hugo","Zur Kritik der deut…",1919
"http://d-nb.info/gnd/118637843","Theodor Birt","Von Haß und Liebe",1919
"http://d-nb.info/gnd/118637843","Theodor Birt","Charakterbilder Spä…",1919
"http://d-nb.info/gnd/118506234","Hugo Ball","Zur Kritik der deut…",1919
"http://d-nb.info/gnd/118520555","Lena Christ","Madam Bäuerin",1919
"http://d-nb.info/gnd/118546910","Carl Hauptmann","Rübezahl-Buch",1919
"http://d-nb.info/gnd/118682555","Rudolf Eucken","Einführung in die H…",1919
"http://d-nb.info/gnd/130145165","Sven Elvestad","Die geheimnisvollen…",1919
"http://d-nb.info/gnd/119154544","Edmund Edel","Der Skandal im Vikt…",1919
"http://d-nb.info/gnd/118630458","Ernst Weiß","Mensch gegen Mensch",1919
"http://d-nb.info/gnd/118531212","Hermann Essig","Taifun",1919
"http://d-nb.info/gnd/117258970","Edward Stilgebauer","Bürgerin Louise",1919
"http://d-nb.info/gnd/118623230","Ernst Toller","Masse Mensch",1919
"http://d-nb.info/gnd/104359080","Elisabeth von Heyki…","Liebe, Diplomatie u…",1919
"http://d-nb.info/gnd/118559230","Franz Kafka","In der Strafkolonie",1919
"http://d-nb.info/gnd/118559230","Franz Kafka","Brief an den Vater",1919
"http://d-nb.info/gnd/118535315","Sigmund Freud","»Ein Kind wird gesc…",1919
"http://d-nb.info/gnd/118535315","Sigmund Freud","Wege der psychoanal…",1919
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das Unheimliche",1919
"http://d-nb.info/gnd/116692251","Ludwig Frahm","Minschen bi Hamborg…",1919
"http://d-nb.info/gnd/118532200","Heinrich Federer","Der Fürchtemacher",1919
"http://d-nb.info/gnd/118532200","Heinrich Federer","Das Wunder in Holzs…",1919
"http://d-nb.info/gnd/118533940","Walter Flex","Wolf Eschenlohr",1919
"http://d-nb.info/gnd/116061707","Gustav Pauli","Paula Modersohn-Bec…",1919
"http://d-nb.info/gnd/118719793","Victor Hadwiger","Il Pantegan",1919
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Die Frau ohne Schat…",1919
"http://d-nb.info/gnd/118629387","Jakob Wassermann","Christian Wahnschaf…",1919
"http://d-nb.info/gnd/11862444X","Kurt Tucholsky","Was darf Satire?",1919
"http://d-nb.info/gnd/11862444X","Kurt Tucholsky","Berlin! Berlin!",1919
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Münchnerinnen",1919
"http://d-nb.info/gnd/118569481","Wilhelm Langewiesche","Wolfs Geschichten u…",1919
"http://d-nb.info/gnd/118569481","Wilhelm Langewiesche","Wolfs Geschichten u…",1919
"http://d-nb.info/gnd/118585193","Robert Müller","Das Inselmädchen",1919
"http://d-nb.info/gnd/118616110","Oswald Spengler","Preußentum und Sozi…",1919
"http://d-nb.info/gnd/117033669","Paul Schreckenbach","Michael Meyenburg",1919
"http://d-nb.info/gnd/117033669","Paul Schreckenbach","Wildefüer",1919
"http://d-nb.info/gnd/11878854X","W. St. Reymont","Polnische Bauernnov…",1919
"http://d-nb.info/gnd/118637479","Stefan Zweig","Drei Meister. Balza…",1919
"http://d-nb.info/gnd/119410885","A. Th. Sonnleitner","Die Höhlenkinder – …",1918
"http://d-nb.info/gnd/116659076","Anselma Heine","Die verborgene Schr…",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Heimat",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Interessante Alpenp…",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Trinkgelder",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Das Personal",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Landgasthaus",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Musterschutz",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Sommerreise",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Das Reisen",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Zimmereinrichtung",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Der Sommer",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Kaffeehaus",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Landeindrücke",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Das Waldhotel",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Weshalb ich nicht a…",1918
"http://d-nb.info/gnd/118502255","Peter Altenberg","Moderne Hotelleitung",1918
"http://d-nb.info/gnd/117311340","Arthur Schurig","Die Eroberung von M…",1918
"http://d-nb.info/gnd/116017538","Arthur Kahane","Clemens und seine M…",1918
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Casanovas Heimfahrt",1918
"http://d-nb.info/gnd/116846194","Artur Fürst / Alexa…","Meister Robinson",1918
"http://d-nb.info/gnd/118506234","Hugo Ball","Flametti",1918
"http://d-nb.info/gnd/11852643X","Hedwig Dohm","Der Mißbrauch des T…",1918
"http://d-nb.info/gnd/104359080","Heyking Elisabeth v…","Zwei Erzählungen",1918
"http://d-nb.info/gnd/118630458","Ernst Weiß","Tiere in Ketten",1918
"http://d-nb.info/gnd/11877994X","Friedrich Lienhard","Jugendjahre",1918
"http://d-nb.info/gnd/118535315","Sigmund Freud","Aus der Geschichte …",1918
"http://d-nb.info/gnd/118535315","Sigmund Freud","Das Tabu der Virgin…",1918
"http://d-nb.info/gnd/118532200","Heinrich Federer","Gebt mir meine Wild…",1918
"http://d-nb.info/gnd/118533940","Walter Flex","Wallensteins Antlitz",1918
"http://d-nb.info/gnd/116831227","Rudolf Greinz","Krähwinkel",1918
"http://d-nb.info/gnd/118617133","Hermann Stehr","Der Heiligenhof",1918
"http://d-nb.info/gnd/118792849","Josef Ponten","Der babylonische Tu…",1918
"http://d-nb.info/gnd/118562681","Klabund","Bracke",1918
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Altaich",1918
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Altaich",1918
"http://d-nb.info/gnd/118616110","Oswald Spengler","Der Untergang des A…",1918
"http://d-nb.info/gnd/11605302X","Willy Pastor","Das Leben Albrecht …",1918
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Der Schrei",1918
"http://d-nb.info/gnd/11874805X","Walther Rheiner","Kokain",1918
"http://d-nb.info/gnd/118598430","Walther Rathenau","An Deutschlands Jug…",1918
"http://d-nb.info/gnd/118778846","Antoine de la Salle","König Ludwigs galan…",1917
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Doktor Gräsler, Bad…",1917
"http://d-nb.info/gnd/11881169X","Christian Morgenste…","Stufen",1917
"http://d-nb.info/gnd/118636618","Clara Zetkin","Abschied von der ""G…",1917
"http://d-nb.info/gnd/12429166X","J. E. Poritzky","Imago Mundi",1917
"http://d-nb.info/gnd/118561812","Eduard von Keyserli…","Fürstinnen",1917
"http://d-nb.info/gnd/118535315","Sigmund Freud","Vorlesungen zur Ein…",1917
"http://d-nb.info/gnd/118535315","Sigmund Freud","Über Triebumsetzung…",1917
"http://d-nb.info/gnd/118535315","Sigmund Freud","Eine Kindheitserinn…",1917
"http://d-nb.info/gnd/118535315","Sigmund Freud","Trauer und Melancho…",1917
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Der Selbstmordverein",1917
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Das Logierhaus »Zur…",1917
"http://d-nb.info/gnd/118532200","Heinrich Federer","Umbrische Reisegesc…",1917
"http://d-nb.info/gnd/118533940","Walter Flex","Der Wanderer zwisch…",1917
"http://d-nb.info/gnd/118828657","Reinhard Goering","Seeschlacht",1917
"http://d-nb.info/gnd/118750607","Gustav Sack","Ein verbummelter St…",1917
"http://d-nb.info/gnd/118539329","Johannes Gillhoff","Jürnjakob Swehn der…",1917
"http://d-nb.info/gnd/118579207","Guy de Maupassant","Miß Harriet",1917
"http://d-nb.info/gnd/118582046","Gustav Meyrink","Walpurgisnacht",1917
"http://d-nb.info/gnd/118743139","Georg Queri","Der bayrische Watsc…",1917
"http://d-nb.info/gnd/118573853","Hermann Löns","Die Häuser von Ohle…",1917
"http://d-nb.info/gnd/118619853","Hermann Sudermann","Die Magd",1917
"http://d-nb.info/gnd/118619853","Hermann Sudermann","Die Reise nach Tils…",1917
"http://d-nb.info/gnd/118619853","Hermann Sudermann","Miks Bumbullis",1917
"http://d-nb.info/gnd/118643010","Iwan Turgenjew","Visionen und andere…",1917
"http://d-nb.info/gnd/118562681","Klabund","Die Krankheit",1917
"http://d-nb.info/gnd/118562681","Klabund","Mohammed",1917
"http://d-nb.info/gnd/118622072","Ludwig Thoma","Heilige Nacht",1917
"http://d-nb.info/gnd/117450944","Richard Voß","Das Haus der Grimal…",1917
"http://d-nb.info/gnd/118632841","Anton Wildgans","Liebe",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Meine Ideale",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Nachmittag in den B…",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Gussy Holl",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Baden bei Wien",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Eisenhandlung. Wien",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Journalistik",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Wintersport",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Landpartie und die …",1916
"http://d-nb.info/gnd/118502255","Peter Altenberg","Gespräch",1916
